station_code,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,dominant_topic,purity,poi_count,longitude,latitude,label,supplemented_from,supplemented_station_name,supplemented_via_compound
02181,0.241357183009456,0.629250620226249,0.0850362309779444,0.00220279532572412,0.0421531704606262,Topic_2,0.629250620226249,58,103.851147200271,1.28935431847904,Dining & Hospitality,,,
03011,0.605852458107109,0.277418491129331,0.0803817259457746,0.000618756898409097,0.0357285679193763,Topic_1,0.605852458107109,208,103.853368043992,1.28570494466879,Education & Professional Services,,,
03019,0.6876957028441,0.000468867033026382,0.304701058001899,0.00666598777395326,0.000468384347021366,Topic_1,0.6876957028441,275,103.853120230895,1.28415096201121,Education & Professional Services,,,
03021,0.905789688266886,0.0390287193776051,0.0541866929242673,0.000497514966819663,0.000497384464422274,Topic_1,0.905789688266886,259,103.849952256033,1.28249690224533,Education & Professional Services,,,
03031,0.856751190560987,0.000401863909895,0.142043422453111,0.000401954655586995,0.000401568420419731,Topic_1,0.856751190560987,321,103.850919629634,1.28216191175172,Education & Professional Services,,,
03041,0.612500567434429,0.331274137582121,0.0548179324917148,0.000703765388619782,0.000703597103114866,Topic_1,0.612500567434429,183,103.848849836116,1.28191188821927,Education & Professional Services,,,
03059,0.68437035615746,0.112529588641697,0.187868768747255,0.000541398392622104,0.0146898880609655,Topic_1,0.68437035615746,238,103.85139449519,1.28106868230315,Education & Professional Services,,,
03071,0.865032432341122,0.0953992053175755,0.0258487592243448,0.000287991233677623,0.0134316118832798,Topic_1,0.865032432341122,448,103.849539586723,1.28019703352386,Education & Professional Services,,,
03111,0.756866100446474,0.0241920781671476,0.201924434927602,0.000257539268449324,0.0167598471903271,Topic_1,0.756866100446474,501,103.848222681308,1.27801675791142,Education & Professional Services,,,
03129,0.776243906455191,0.110028588718981,0.112535378035417,0.000596177716697755,0.000595949073713215,Topic_1,0.776243906455191,216,103.849736621872,1.27837899923466,Education & Professional Services,,,
03151,0.408520341548173,0.50421507089476,0.0821630865489295,0.00486162928727786,0.000239871720859431,Topic_2,0.50421507089476,538,103.847736941526,1.27891006072155,Dining & Hospitality,,,
03211,0.218423122919672,0.297128025215893,0.44558464198444,0.0194268546170732,0.0194373552629216,Topic_3,0.44558464198444,6,103.84663415139,1.27302537212397,Mixed-Use & Community,,,
03217,0.427385047648838,0.447843484671523,0.00232250512125527,0.00232043063526399,0.12012853192312,Topic_2,0.447843484671523,55,103.847823643172,1.27537262683289,Dining & Hospitality,,,
03218,0.667142732813553,0.00283305244883882,0.24406099747528,0.00282826448501635,0.0831349527773118,Topic_1,0.667142732813553,45,103.846990239217,1.27421729795205,Education & Professional Services,,,
03219,0.0228519628929757,0.0228647949499247,0.0228497320027753,0.0228545683147312,0.908578941839593,Topic_5,0.908578941839593,5,103.846962480684,1.27317942444916,Retail & Personal Care,,,
03222,0.522757027699868,0.116194467407049,0.272248468608303,0.00118023396665313,0.0876198023181273,Topic_1,0.522757027699868,109,103.844922883201,1.27402330739077,Education & Professional Services,,,
03223,0.737713398549013,0.000158763439786179,0.171456448170845,0.090512676131488,0.000158713708868171,Topic_1,0.737713398549013,813,103.84638820572,1.27581796104841,Education & Professional Services,,,
03239,0.373988829897061,0.389615667725867,0.00883306928347205,0.00881829639039987,0.2187441367032,Topic_2,0.389615667725867,14,103.848940552579,1.27312651866505,Dining & Hospitality,,,
03241,0.745772918536012,0.0838913509565331,0.14972214557687,0.000699449055917819,0.0199141358746674,Topic_1,0.745772918536012,184,103.845451433748,1.27466001043625,Education & Professional Services,,,
03341,0.0277881154055979,0.0277873007707471,0.0277695114858334,0.0277724941892336,0.888882578148588,Topic_5,0.888882578148588,4,103.8641023165,1.27685151000226,Retail & Personal Care,,,
03369,0.00656931119262768,0.973697134074133,0.00657036278115191,0.00656640004074917,0.00659679191133816,Topic_2,0.973697134074133,19,103.869372297006,1.27991430483259,Dining & Hospitality,,,
03371,0.00383495100535737,0.8845563610465,0.00383912638779359,0.00383481451667082,0.103934747043678,Topic_2,0.8845563610465,33,103.867215962964,1.27946025918317,Dining & Hospitality,,,
03381,0.29511023423705,0.446909152849126,0.17139468374491,0.0012220190226821,0.0853639101462316,Topic_2,0.446909152849126,105,103.853089860556,1.2816118032259,Dining & Hospitality,,,
03391,0.440831512458754,0.209734684673135,0.307467523052946,0.000743499682443634,0.0412227801327216,Topic_1,0.440831512458754,173,103.855060909994,1.28034468606078,Education & Professional Services,,,
03421,0.0168832865849714,0.205338552065883,0.0169084552139584,0.743968888283667,0.0169008178515206,Topic_4,0.743968888283667,7,103.859953144825,1.26648843281729,Industrial & Automotive,,,
03501,0.000769946131506538,0.456936863156152,0.540752887786045,0.000770234623102387,0.000770068303194289,Topic_3,0.540752887786045,167,103.860649298011,1.28524952633057,Mixed-Use & Community,,,
03509,0.000490075614727285,0.00049053041711078,0.998038392429355,0.000490285082720506,0.000490716456086681,Topic_3,0.998038392429355,263,103.860085347138,1.2831384057189,Mixed-Use & Community,,,
03511,0.0775082395333352,0.0641033600826263,0.856314623118274,0.00103688901871032,0.00103688824705403,Topic_3,0.856314623118274,124,103.858998741642,1.2820068919172,Mixed-Use & Community,,,
03519,0.12419589368338,0.538086255648574,0.323071112676529,0.00732568516014384,0.00732105283137192,Topic_2,0.538086255648574,17,103.858810733685,1.28123548144708,Dining & Hospitality,,,
03529,0.553886620999039,0.319613143822448,0.123822772980964,0.00133857866506685,0.00133888353248292,Topic_1,0.553886620999039,96,103.852701237702,1.27939599466505,Education & Professional Services,,,
03539,0.209982832189582,0.0110803167716624,0.756769169843413,0.0110825451177532,0.0110851360775901,Topic_3,0.756769169843413,11,103.855581767217,1.27751266112098,Mixed-Use & Community,,,
03561,0.0194369691847432,0.306420617935695,0.635290009120672,0.0194239661448964,0.0194284376139932,Topic_3,0.635290009120672,6,103.854032748494,1.27558758602493,Mixed-Use & Community,,,
03569,0.582512077027418,0.0168904274837128,0.366762473248693,0.0169432151167302,0.0168918071234453,Topic_1,0.582512077027418,7,103.853783218003,1.27550642399422,Education & Professional Services,,,
04019,0.584015052847897,0.0052445277310259,0.400266254059242,0.00523648383113107,0.00523768153070383,Topic_1,0.584015052847897,24,103.849783430312,1.29813900462166,Education & Professional Services,,,
04029,0.147713086663867,0.598249683293185,0.121739259250995,0.0013791345240049,0.130918836267948,Topic_2,0.598249683293185,93,103.851041309514,1.29966292667152,Dining & Hospitality,,,
04111,0.00246139621056019,0.589810839690321,0.40281531763511,0.00245479989733835,0.00245764656667027,Topic_2,0.589810839690321,52,103.851270711317,1.29400536276692,Dining & Hospitality,,,
04121,0.125053303777878,0.535878045535062,0.135478017489111,0.00325443747265158,0.200336195725298,Topic_2,0.535878045535062,39,103.849594179035,1.29618833441843,Dining & Hospitality,,,
04142,0.302581401602956,0.157451324084017,0.0027706104657023,0.00277333727689075,0.534423326570434,Topic_5,0.534423326570434,46,103.849724974334,1.29320249720407,Retail & Personal Care,,,
04143,0.284665113488588,0.540840634667456,0.170433289397956,0.00203067936735297,0.00203028307864634,Topic_2,0.540840634667456,63,103.850235693541,1.29418097043362,Dining & Hospitality,,,
04149,0.264370551575314,0.200460725257926,0.500176871092856,0.03440616995998,0.000585682113924081,Topic_3,0.500176871092856,220,103.84983203427,1.29270542052446,Mixed-Use & Community,,,
04151,0.00203067748537225,0.865894625427179,0.12801520742317,0.00202817423621348,0.00203131542806532,Topic_2,0.865894625427179,63,103.85113399666,1.2953561546497,Dining & Hospitality,,,
04159,0.0121250710364406,0.516709402705084,0.446913288911336,0.0121200624562811,0.012132174890859,Topic_2,0.516709402705084,10,103.851042012744,1.29483323077363,Dining & Hospitality,,,
04167,0.116252068699985,0.113745173368889,0.709223072462515,0.0019083785132019,0.0588713069554087,Topic_3,0.709223072462515,67,103.851648573212,1.29280281622246,Mixed-Use & Community,,,
04168,0.652483233301935,0.000367378754269475,0.294028368263166,0.0527535670327224,0.000367452647907704,Topic_1,0.652483233301935,351,103.851224180223,1.2920727309803,Education & Professional Services,,,
04179,0.161837146085587,0.68955189641179,0.00396145701562462,0.00395752611222618,0.140691974374772,Topic_2,0.68955189641179,32,103.851531522339,1.29639499202109,Dining & Hospitality,,,
04211,0.00334592057811471,0.986631753073114,0.00334419427102343,0.00333993651766189,0.00333819556008621,Topic_2,0.986631753073114,38,103.847061293848,1.29044733760152,Dining & Hospitality,,,
04219,0.00134994678876652,0.994596806346577,0.00135177989117601,0.0013491340794453,0.00135233289403493,Topic_2,0.994596806346577,95,103.84690920385,1.29092780937724,Dining & Hospitality,,,
04222,0.185722627709967,0.00114790364174341,0.810836239858266,0.00114632648877729,0.00114690230124598,Topic_3,0.810836239858266,112,103.847158975698,1.2890397700515,Mixed-Use & Community,,,
04223,0.445142025100851,0.305904811584958,0.00467450395999096,0.00468405661091276,0.239594602743287,Topic_1,0.445142025100851,27,103.848552085225,1.29080148466668,Education & Professional Services,,,
04229,0.922130284216012,0.00194183286397388,0.00194131807689712,0.0720504372369358,0.00193612760618138,Topic_1,0.922130284216012,66,103.848700122831,1.29037870134857,Education & Professional Services,,,
04239,0.566213937705666,0.262401652220215,0.169632260834824,0.000876538341497303,0.000875610897797187,Topic_1,0.566213937705666,147,103.84745548759,1.28880583364411,Education & Professional Services,,,
04249,0.308644615375833,0.0879925115679103,0.570660262526241,0.0322686042533515,0.000434006276663827,Topic_3,0.570660262526241,297,103.850288134925,1.29048065109628,Mixed-Use & Community,,,
04251,0.817215765448646,0.039378843244236,0.11486137327959,0.028049497893223,0.000494520134305226,Topic_1,0.817215765448646,261,103.84883267732,1.28975766868142,Education & Professional Services,,,
04311,0.0102098439995068,0.619736663694089,0.0102194497554147,0.0102072957464161,0.349626746804574,Topic_2,0.619736663694089,12,103.8439105576,1.29478388706438,Dining & Hospitality,,,
04321,0.00145928192291145,0.526368415632561,0.377820151943882,0.0525091358806347,0.0418430146200112,Topic_2,0.526368415632561,88,103.843064428298,1.29219912895343,Dining & Hospitality,,,
04329,0.299620495452371,0.517459882955334,0.0102144766311448,0.0102045798096476,0.162500565151502,Topic_2,0.517459882955334,12,103.843285144167,1.29190318102763,Dining & Hospitality,,,
04339,0.0023643994986469,0.503199406030924,0.3262374546311,0.069494511768766,0.098704228070563,Topic_2,0.503199406030924,54,103.844657253173,1.29253631383684,Dining & Hospitality,,,
05009,0.501178467045736,0.361147684431643,0.136982478661022,0.000345673825442994,0.000345696036156133,Topic_1,0.501178467045736,373,103.849339011705,1.28587364095144,Education & Professional Services,,,
05012,0.350580469929464,0.23849353390165,0.352100771847796,0.0531091631687821,0.00571606115230846,Topic_3,0.352100771847796,22,103.840864938015,1.28150542772194,Mixed-Use & Community,,,
05013,0.260752289822437,0.218134085696816,0.520493292629134,0.000310062755989839,0.000310269095622714,Topic_3,0.520493292629134,416,103.84296937682,1.28404348005692,Mixed-Use & Community,,,
05019,0.00547098084690708,0.492954938627562,0.49064017087164,0.00546209798760645,0.00547181166628442,Topic_2,0.492954938627562,23,103.841063721653,1.28119295638238,Dining & Hospitality,,,
05022,0.453354973663493,0.000498003269723839,0.545151103525209,0.000498443848785353,0.000497475692788207,Topic_3,0.545151103525209,259,103.844488745474,1.28582530148333,Mixed-Use & Community,,,
05023,0.413726361668322,0.0625414121812745,0.522050355107647,0.000840547062617038,0.000841323980139657,Topic_3,0.522050355107647,153,103.845417103557,1.28697578229992,Mixed-Use & Community,,,
05029,0.267764256476164,0.627189228265901,0.104511212162471,0.000267675903747237,0.000267627191716971,Topic_2,0.627189228265901,482,103.848290487028,1.28719972298272,Dining & Hospitality,,,
05039,0.075177097071301,0.743504640140714,0.167085052015504,0.0138304633079096,0.000402747464571558,Topic_2,0.743504640140714,320,103.842479021719,1.28286636773844,Dining & Hospitality,,,
05049,0.363774466980193,0.000452625379423063,0.63486719182118,0.000452580317502671,0.000453135501701701,Topic_3,0.63486719182118,285,103.844482617597,1.28524191832949,Mixed-Use & Community,,,
05059,0.322112665860703,0.496719452788286,0.128501993259966,0.0483076783731602,0.00435820971788489,Topic_2,0.496719452788286,29,103.845782478693,1.28675977659863,Dining & Hospitality,,,
05069,0.247771367463747,0.521282346469771,0.227661152178381,0.00164128734750885,0.00164384654059193,Topic_2,0.521282346469771,78,103.840240844736,1.28020941395092,Dining & Hospitality,,,
05129,0.328977637040434,0.615187625163746,0.0542259208226953,0.000804927757525534,0.000803889215598745,Topic_2,0.615187625163746,160,103.846338439757,1.28605268346753,Dining & Hospitality,,,
05131,0.22185484429151,0.439266253513084,0.310311098346143,0.028060028782973,0.000507775066289824,Topic_2,0.439266253513084,254,103.845260465333,1.28403522614287,Dining & Hospitality,,,
05189,0.177459813238746,0.527095022605191,0.294777021154544,0.000334056584206054,0.000334086417312757,Topic_2,0.527095022605191,386,103.845238798634,1.28204404172082,Dining & Hospitality,,,
05199,0.487052034022411,0.148925544375297,0.332692153802638,0.0308338746496804,0.000496393149973455,Topic_1,0.487052034022411,260,103.846738337195,1.28457396250483,Education & Professional Services,,,
05239,0.357258251729973,0.467487954444396,0.174015394688656,0.000618888428939221,0.000619510708035667,Topic_2,0.467487954444396,208,103.841268191436,1.27832813834535,Dining & Hospitality,,,
05241,0.206439487737454,0.61905081558003,0.173195120450673,0.000657222778996983,0.000657353452845671,Topic_2,0.61905081558003,196,103.842233393571,1.28080252556196,Dining & Hospitality,,,
05259,0.210696544946368,0.678779414729252,0.109125411630025,0.000699552825226389,0.000699075869128579,Topic_2,0.678779414729252,184,103.842619227217,1.279669457118,Dining & Hospitality,,,
05269,0.0947408065014492,0.861117878668741,0.0424918938304465,0.000824780831785758,0.000824640167577256,Topic_2,0.861117878668741,156,103.844525059003,1.28084851342671,Dining & Hospitality,,,
05271,0.515823904905314,0.278714797343643,0.204587046186856,0.00043744462890294,0.000436806935285009,Topic_1,0.515823904905314,295,103.843814374865,1.27960349624509,Education & Professional Services,,,
05319,0.576441673869042,0.311060798556244,0.11141810396492,0.00054007673099409,0.000539346878800539,Topic_1,0.576441673869042,239,103.849181442108,1.28444448226949,Education & Professional Services,,,
05349,0.0168740541744297,0.618074823544196,0.016895270371716,0.0168766679145326,0.331279183995126,Topic_2,0.618074823544196,7,103.834335366245,1.36395156128171,Dining & Hospitality,,,
05411,0.186653203352971,0.201787796974055,0.527034824753994,0.0270347781940183,0.0574893967249623,Topic_3,0.527034824753994,197,103.843126505425,1.2753097867228,Mixed-Use & Community,,,
05419,0.265246845476534,0.0814648034727833,0.651746977263183,0.000770960655781463,0.000770413131717915,Topic_3,0.651746977263183,167,103.843194785128,1.27481796385179,Mixed-Use & Community,,,
05421,0.177720082416267,0.520384586114659,0.300765304179426,0.000564892345218498,0.000565134944429268,Topic_2,0.520384586114659,228,103.843537554727,1.27791057865399,Dining & Hospitality,,,
05429,0.188187653663788,0.331168963884501,0.479643748851428,0.000499999583810675,0.000499634016471619,Topic_3,0.479643748851428,258,103.843701144858,1.27762221490105,Mixed-Use & Community,,,
05431,0.360942084164203,0.435331683731682,0.0918774266410397,0.109564771538338,0.00228403392473707,Topic_2,0.435331683731682,56,103.841941803348,1.27399854135775,Dining & Hospitality,,,
05519,0.117428748238403,0.446587646404693,0.00325889910323802,0.00325622838201941,0.429468477871646,Topic_2,0.446587646404693,39,103.841064053357,1.27553271975304,Dining & Hospitality,,,
05521,0.00283008556168813,0.277519736102224,0.383159949058193,0.00282951086200394,0.333660718415891,Topic_3,0.383159949058193,45,103.840567966812,1.27678871231215,Mixed-Use & Community,,,
05629,0.665646940755757,0.326384973485583,0.0026556114978239,0.0026563999559875,0.00265607430484842,Topic_1,0.665646940755757,48,103.841934938679,1.27322946668845,Education & Professional Services,,,
05631,0.6443767820782,0.00408333709328237,0.00408128133045747,0.00408998984528737,0.343368609652773,Topic_1,0.6443767820782,31,103.84038577766,1.2734805963949,Education & Professional Services,,,
05641,0.679015662405972,0.284580603306452,0.0121318899505518,0.012130638458169,0.0121412058788561,Topic_1,0.679015662405972,10,103.841319559768,1.27274059790882,Education & Professional Services,,,
05649,0.0149749807020891,0.0149793918557051,0.585456467817049,0.369638938677104,0.0149502209480523,Topic_3,0.585456467817049,8,103.841002586877,1.27239329739863,Mixed-Use & Community,,,
05651,0.556494670116736,0.436664263024808,0.00227983978829794,0.00228188930956673,0.00227933776059108,Topic_1,0.556494670116736,56,103.843077150165,1.27327578959934,Education & Professional Services,,,
06011,0.009461379812379,0.00945802804771069,0.00947607712949444,0.00945423001253811,0.962150284997878,Topic_5,0.962150284997878,13,103.839018644489,1.28071475348924,Retail & Personal Care,,,
06029,0.00504601797874247,0.00504035850871201,0.331720350277022,0.00504248307585219,0.653150790159671,Topic_5,0.653150790159671,25,103.838736296802,1.28156572623591,Retail & Personal Care,,,
06031,0.271337487777826,0.245842106844517,0.00396038700083166,0.129132301377982,0.349727716998844,Topic_5,0.349727716998844,32,103.838691153716,1.28606872293038,Retail & Personal Care,,,
06039,0.845566956274713,0.0151101890189104,0.000736214294221914,0.0513104180196386,0.0872762223925163,Topic_1,0.845566956274713,175,103.839779085356,1.28711947393268,Education & Professional Services,,,
06049,0.108254936258172,0.632771206477862,0.0776942859158894,0.00173089635150633,0.179548674996571,Topic_2,0.632771206477862,74,103.83521575678,1.28467316351526,Dining & Hospitality,,,
06051,0.0703411469897942,0.710985589393648,0.216457217531196,0.00110733530541691,0.00110871077994479,Topic_2,0.710985589393648,116,103.83402537961,1.284825224035,Dining & Hospitality,,,
06069,0.242759369792774,0.370788518517337,0.00421898124689709,0.00422122915843369,0.378011901284559,Topic_5,0.378011901284559,30,103.834941402115,1.28616351637363,Retail & Personal Care,,,
06071,0.00180418938716107,0.00180687585723713,0.00180638420408139,0.976582067233849,0.0180004833176712,Topic_4,0.976582067233849,71,103.83358908757,1.28674974428579,Industrial & Automotive,,,
06081,0.00373023238813578,0.00373810753201202,0.00373204825615158,0.755730228239351,0.23306938358435,Topic_4,0.755730228239351,34,103.833522833806,1.28822892441382,Industrial & Automotive,,,
06129,0.00289938279762071,0.628580884746233,0.156481122433468,0.00289648400042444,0.209142126022254,Topic_2,0.628580884746233,44,103.834488972998,1.29064872060077,Dining & Hospitality,,,
06131,0.279025719598002,0.708711987433654,0.00408979130592614,0.00408925486683399,0.00408324679558363,Topic_2,0.708711987433654,31,103.832224768784,1.29153489418902,Dining & Hospitality,,,
06141,0.373984393452336,0.00422108482267569,0.434755853845193,0.182817969280822,0.00422069859897364,Topic_3,0.434755853845193,30,103.834108601967,1.28949111562027,Mixed-Use & Community,,,
06149,0.0277739776346036,0.195716834559041,0.0278354750828426,0.720906264660864,0.0277674480626483,Topic_4,0.720906264660864,4,103.834159970778,1.28980975862034,Industrial & Automotive,,,
06151,0.125266505942186,0.865636140596624,0.00302957632965314,0.00303223646809114,0.00303554066344548,Topic_2,0.865636140596624,42,103.837314187343,1.28872377347713,Dining & Hospitality,,,
06159,0.173664255240775,0.690344866104052,0.00142674539933209,0.0313296095015064,0.103234523754335,Topic_2,0.690344866104052,90,103.836956850667,1.28909004179046,Dining & Hospitality,,,
06161,0.00732027327859018,0.84043729391959,0.00733191350889644,0.00731654915162699,0.137593970141297,Topic_2,0.84043729391959,17,103.839997227119,1.28900134997304,Dining & Hospitality,,,
06169,0.130377156181615,0.865146128578374,0.00149261089020326,0.0014911535517254,0.00149295079808271,Topic_2,0.865146128578374,86,103.8400713586,1.2893584699,Dining & Hospitality,,,
06171,0.115630280882435,0.307144020878163,0.474882125209607,0.077274007123153,0.0250695659066416,Topic_3,0.474882125209607,130,103.842465377141,1.28608257154154,Mixed-Use & Community,,,
06189,0.414157377235125,0.362038388757023,0.221626129051229,0.00108898005238687,0.00108912490423553,Topic_1,0.414157377235125,118,103.843340754094,1.28777628811271,Education & Professional Services,,,
07011,0.38667717609031,0.224285752057159,0.295774113737787,0.0222253551123923,0.0710376030023517,Topic_1,0.38667717609031,291,103.849824432704,1.30105089792901,Education & Professional Services,,,
07021,0.251768017697754,0.468879892350342,0.055780386599782,0.0321507979780711,0.19142090537405,Topic_2,0.468879892350342,148,103.84997333039,1.30320325701282,Dining & Hospitality,,,
07031,0.0893388088375022,0.266196267042649,0.643736657242776,0.000364178566317825,0.00036408831075519,Topic_3,0.643736657242776,354,103.851262408207,1.30577207169737,Mixed-Use & Community,,,
07111,0.089731517569394,0.522046128283597,0.185243129251802,0.151577491902608,0.0514017329925991,Topic_2,0.522046128283597,353,103.853223754589,1.30882548326772,Dining & Hospitality,,,
07211,0.00053509776746303,0.202037516947197,0.565482308009258,0.100084704467106,0.131860372808976,Topic_3,0.565482308009258,241,103.856278253356,1.31302386319583,Mixed-Use & Community,,,
07221,0.000870038419941882,0.660473385602769,0.00086949364878442,0.160963210892968,0.176823871435537,Topic_2,0.660473385602769,148,103.857875958918,1.31504687178407,Dining & Hospitality,,,
07231,0.0620029818463615,0.59868494565769,0.207563235277471,0.13136498971039,0.00038384750808712,Topic_2,0.59868494565769,336,103.857329091348,1.3096743109201,Dining & Hospitality,,,
07241,0.148152866748819,0.754424565253802,0.00283013404378062,0.0917612863312793,0.00283114762231942,Topic_2,0.754424565253802,45,103.858958014311,1.31562273580203,Dining & Hospitality,,,
07249,0.00228156895985576,0.658576542304629,0.0622398488992946,0.21377246469109,0.0631295751451304,Topic_2,0.658576542304629,56,103.859502855431,1.31533007591928,Dining & Hospitality,,,
07319,0.0361013110759745,0.684956378981275,0.0430164984659231,0.157279010059795,0.0786468014170319,Topic_2,0.684956378981275,139,103.858596644983,1.3103235598496,Dining & Hospitality,,,
07329,0.088689853089671,0.723272339070023,0.0669515668748374,0.120281215496866,0.000805025468602114,Topic_2,0.723272339070023,160,103.859869528843,1.3127913369946,Dining & Hospitality,,,
07331,0.269794020973183,0.358617795732212,0.113113988399443,0.257968432137323,0.000505762757838693,Topic_2,0.358617795732212,255,103.858930484046,1.30823750644392,Dining & Hospitality,,,
07351,0.405316769202337,0.376483254858008,0.143047902096491,0.0733239874445643,0.00182808639859936,Topic_1,0.405316769202337,70,103.860465190882,1.3135529240315,Education & Professional Services,,,
07359,0.586097942668047,0.192946072756915,0.00625433674055663,0.208416351042493,0.00628529679198861,Topic_1,0.586097942668047,20,103.860798722259,1.3135988458082,Education & Professional Services,,,
07361,0.227587926190805,0.547675959850121,0.0692181058955503,0.154773791776841,0.000744216286682462,Topic_2,0.547675959850121,173,103.861812050124,1.31169957739491,Dining & Hospitality,,,
07369,0.636962560196097,0.131799214664237,0.0545695652108153,0.176276796757385,0.000391863171465394,Topic_1,0.636962560196097,329,103.862511617535,1.31125543944665,Education & Professional Services,,,
07371,0.423317858694559,0.16717630293498,0.256967839626056,0.00170693436734819,0.150831064377057,Topic_1,0.423317858694559,75,103.863559550957,1.30922145758644,Education & Professional Services,,,
07379,0.307872202738967,0.196594334059673,0.339803780648871,0.154582754478682,0.00114692807380667,Topic_3,0.339803780648871,112,103.863427109434,1.31012399155448,Mixed-Use & Community,,,
07419,0.0327541290701277,0.61267049797857,0.0502616143895949,0.285958298868176,0.0183554596935315,Topic_2,0.61267049797857,248,103.856122204761,1.30653743029138,Dining & Hospitality,,,
07509,0.00485614708032469,0.87972771969204,0.105724909253981,0.00484676561865378,0.00484445835500019,Topic_2,0.87972771969204,26,103.84908991524,1.29731690078035,Dining & Hospitality,,,
07517,0.415669086477289,0.000553561558754699,0.474457888584011,0.0234527878820613,0.0858666754978838,Topic_3,0.474457888584011,233,103.85243423152,1.30128043340316,Mixed-Use & Community,,,
07518,0.333290014921862,0.24532545740485,0.338578910239175,0.0820820971184744,0.000723520315637742,Topic_3,0.338578910239175,178,103.852148904786,1.3009265404531,Mixed-Use & Community,,,
07529,0.230375685166572,0.347979139374027,0.16230733778812,0.25853375966003,0.000804078011250601,Topic_2,0.347979139374027,160,103.85479299044,1.30445971933972,Dining & Hospitality,,,
07531,0.549017068952832,0.092721770912433,0.275068724681371,0.0824084962556165,0.000783939197746929,Topic_1,0.549017068952832,164,103.852493221274,1.3036928367334,Education & Professional Services,,,
07539,0.188018186071614,0.573030411087741,0.207999555511351,0.0300775256510879,0.000874321678205969,Topic_2,0.573030411087741,147,103.852371089474,1.30434482765642,Dining & Hospitality,,,
07551,0.167709534907346,0.252009263453306,0.510604453854889,0.0691304033572123,0.00054634442724604,Topic_3,0.510604453854889,236,103.854567735458,1.30175938046008,Mixed-Use & Community,,,
07561,0.713500710694283,0.125085393876149,0.0682888098968694,0.0924636557367129,0.000661429795985461,Topic_1,0.713500710694283,195,103.852626105918,1.29949323536153,Education & Professional Services,,,
07569,0.473012571813915,0.440854574143756,0.0847771019169825,0.000677712977279235,0.00067803914806709,Topic_1,0.473012571813915,190,103.853031915556,1.29947484647433,Education & Professional Services,,,
07571,0.344206787835914,0.133126209798457,0.392809540249841,0.104386689418183,0.0254707726976057,Topic_3,0.392809540249841,140,103.851067854207,1.30067604924353,Mixed-Use & Community,,,
07589,0.585902475300861,0.00296152359914623,0.0784888190279238,0.329681499074878,0.00296568299719039,Topic_1,0.585902475300861,43,103.855423038836,1.3032400098336,Education & Professional Services,,,
08011,0.607578514959344,0.000906301732807102,0.227157001462971,0.000905946456670894,0.163452235388207,Topic_1,0.607578514959344,142,103.843641284974,1.29702928946318,Education & Professional Services,,,
08019,0.00569860566660093,0.705269020019542,0.00569952075429977,0.00569761967069955,0.277635233888858,Topic_2,0.705269020019542,22,103.844089344764,1.29616618351576,Dining & Hospitality,,,
08031,0.297294040592661,0.00116820945130075,0.524007211927849,0.00116859699080843,0.17636194103738,Topic_3,0.524007211927849,110,103.845351162125,1.2983904259588,Mixed-Use & Community,,,
08041,0.00138113473269851,0.156706303520704,0.566388448202231,0.00138256433436976,0.274141549209997,Topic_3,0.566388448202231,93,103.847795818534,1.29808862202411,Mixed-Use & Community,,,
08057,0.0535031201955725,0.00128480511187313,0.942643640039321,0.00128422397057949,0.00128421068265343,Topic_3,0.942643640039321,100,103.845372642603,1.29931351280682,Mixed-Use & Community,,,
08058,0.397135808260972,0.0859178094967439,0.408420739569893,0.0165190790915705,0.0920065635808207,Topic_3,0.408420739569893,102,103.84636040224,1.29899715203011,Mixed-Use & Community,,,
08069,0.00484558624041185,0.754748875374052,0.230720348479981,0.0048409443100933,0.00484424559546164,Topic_2,0.754748875374052,26,103.849448793603,1.29814927856526,Dining & Hospitality,,,
08079,0.150755311097197,0.646782966165614,0.200599061346194,0.000931314045315353,0.000931347345679369,Topic_2,0.646782966165614,138,103.849065923843,1.29916276732825,Dining & Hospitality,,,
08111,0.284499793912655,0.00196933282454831,0.53069599713002,0.00196903513721186,0.180865840995565,Topic_3,0.53069599713002,65,103.840846876463,1.2998655058679,Mixed-Use & Community,,,
08121,0.0397060388264442,0.232222913219602,0.727126328618518,0.000472346025518527,0.000472373309916997,Topic_3,0.727126328618518,273,103.838934814994,1.30026167509902,Mixed-Use & Community,,,
08137,0.0564572086936251,0.169908981511418,0.773064100687053,0.000284771141814738,0.000284937966088425,Topic_3,0.773064100687053,453,103.841059400192,1.30071132776892,Mixed-Use & Community,,,
08138,0.771706153829889,0.000446248158072638,0.203376382026838,0.000446462265954843,0.0240247537192453,Topic_1,0.771706153829889,289,103.841953053745,1.30043964101302,Education & Professional Services,,,
09011,0.105023467606365,0.000328236182408307,0.893991604197617,0.000328257514796875,0.000328434498812589,Topic_3,0.893991604197617,393,103.834256216215,1.3021374178716,Mixed-Use & Community,,,
09022,0.0229497316125207,0.0229380457746645,0.908257342516868,0.0228739020332558,0.022980978062691,Topic_3,0.908257342516868,5,103.832341828344,1.30256471211935,Mixed-Use & Community,,,
09023,0.0149335366563681,0.0149302513383906,0.940264180305679,0.014928552651465,0.0149434790480973,Topic_3,0.940264180305679,8,103.831686795859,1.30348131803666,Mixed-Use & Community,,,
